Flight ID,Source airport,Destination airport,Departure time,Duration
14562,LBV,DLA,7.5,14.0
14563,LBV,NSI,13.0,3.5
14564,LBV,SSG,18.5,16.5
14565,LBV,IST,12.5,11.5
14566,LBV,KGL,15.5,5.0
14567,LBV,BZV,5.5,4.0
14568,LBV,COO,11.5,9.5
14569,LBV,LOS,10.0,18.5
14570,LGG,AJA,15.5,1.0
14571,LGG,LIL,10.5,0.5
14572,LGG,HER,19.0,18.5
14573,LIG,BRS,23.0,10.5
14574,LIG,SOU,13.0,15.5
14575,LIG,AVN,6.0,12.0
14576,LIG,LBA,0.5,12.5
14577,LIG,ORY,5.0,15.5
14578,LIG,EMA,8.5,10.0
14579,LJU,WAW,18.5,6.5
14580,LJU,LTN,21.5,18.0
14581,LJU,PRG,14.5,10.5
14582,LJU,FRA,17.0,11.0
14583,LJU,BRU,3.5,4.5
14584,LJU,HEL,16.0,11.5
14585,LJU,SJJ,14.5,14.5
14586,LJU,STN,2.5,2.0
14587,LJU,SKP,3.0,15.5
14588,LJU,ZRH,19.0,17.0
14589,LJU,SVO,5.5,13.5
14590,LJU,VIE,3.5,0.0
14591,LLW,HRE,14.0,4.0
14592,LLW,JNB,2.0,9.5
14593,LPQ,REP,15.5,9.0
14594,LPQ,JHG,7.5,16.0
14595,LPQ,CNX,14.5,15.0
14596,LPQ,BKK,0.5,5.0
14597,LPQ,HAN,12.5,16.0
14598,LUN,ADD,20.5,7.5
14599,LUN,HRE,7.0,4.5
14600,LUN,AMS,8.5,1.5
14601,LUN,SLI,21.0,11.5
14602,LUN,NBO,14.0,6.5
14603,LUN,CIP,6.0,7.0
14604,LUN,WDH,23.5,10.0
14605,LUN,BLZ,7.0,9.0
14606,LUN,LVI,9.0,12.5
14607,LUN,GBE,7.5,1.0
14608,LVI,MQP,8.0,14.0
14609,LVI,JNB,3.5,10.5
14610,LVI,HRE,7.5,8.0
14611,MDW,CLE,9.0,3.5
14612,MDW,TUL,23.0,9.0
14613,MDW,BOS,11.5,3.5
14614,MDW,RDU,9.0,13.0
14615,MDW,SEA,11.0,7.0
14616,MDW,LIT,8.5,12.5
14617,MDW,HOU,15.5,3.0
14618,MDW,DTW,2.0,17.0
14619,MDW,MCO,14.5,1.0
14620,MDW,ORF,14.5,10.5
14621,MDW,IAD,4.0,7.5
14622,MDW,MEM,4.0,14.5
14623,MDW,PVD,23.5,10.0
14624,MDW,MBJ,8.5,9.5
14625,MDW,CMH,6.5,7.5
14626,MDW,SFO,23.5,4.5
14627,MDW,ALB,21.0,17.0
14628,MDW,MHT,4.0,14.5
14629,MDW,TPA,16.5,16.5
14630,MDW,MBL,16.0,5.5
14631,MDW,EWR,22.5,16.0
14632,MDW,SDF,22.5,16.5
14633,MDW,PHX,18.0,18.0
14634,MDW,DSM,6.5,11.0
14635,MDW,SAT,3.0,5.5
14636,MDW,MSY,16.5,11.5
14637,MDW,ROC,15.5,5.5
14638,MDW,ILG,10.5,1.0
14639,MDW,ICT,14.5,3.5
14640,MDW,SLC,10.5,14.5
14641,MDW,OMA,6.0,17.5
14642,MDW,SMF,4.5,13.5
14643,MDW,BNA,23.0,18.0
14644,MDW,GSP,23.5,17.0
14645,MDW,TTN,13.0,8.5
14646,MDW,MCI,5.0,2.0
14647,MDW,CUN,23.5,9.5
14648,MDW,ONT,13.5,5.5
14649,MDW,MSP,23.5,11.5
14650,MRU,PVG,4.0,1.0
14651,MRU,RRG,17.0,9.0
14652,MRU,JNB,1.5,3.5
14653,MRU,HKG,3.0,13.5
14654,MRU,LGW,4.0,17.5
14655,MRU,TNR,22.5,11.0
14656,MRU,PER,6.0,2.5
14657,MRU,RUN,13.5,10.0
14658,MRU,NBO,0.5,3.5
14659,MRU,DUR,15.0,14.5
14660,MRU,BLR,20.0,13.5
14661,MRU,SEZ,16.5,12.5
14662,MRU,BOM,21.0,8.5
14663,MRU,DEL,22.5,17.5
14664,NDJ,CDG,7.0,15.5
14665,NDJ,NGE,6.5,15.0
14666,NDJ,ABV,16.0,7.0
14667,NKC,CMN,17.5,4.0
14668,NKC,OUZ,0.5,12.0
14669,NKC,TUN,1.5,18.0
14670,NKC,BKO,6.0,15.0
14671,NKC,LPA,17.5,3.0
14672,NSI,GOU,16.0,13.0
14673,NSI,CDG,15.5,5.5
14674,PNR,DLA,8.5,2.0
14675,PNR,CMN,19.0,10.5
14676,PNR,CDG,9.5,3.0
14677,PNR,LBV,13.0,6.0
14678,PNR,JNB,4.5,8.5
14679,RBA,CMN,21.5,1.0
14680,RBA,CDG,15.5,15.5
14681,RBA,GRO,20.5,13.0
14682,RBA,CRL,14.5,12.0
14683,ROR,MNL,15.5,4.5
14684,ROR,YAP,6.0,11.0
14685,RUN,TMM,16.5,1.0
14686,RUN,TNR,15.5,5.0
14687,RUN,NOS,23.0,8.5
14688,RUN,CDG,0.5,12.0
14689,RUN,MRS,5.0,13.0
14690,RUN,JNB,19.0,5.5
14691,RUN,HAH,2.5,5.5
14692,RUN,MAA,13.5,15.0
14693,RUN,SMS,23.0,13.0
14694,RUN,ORY,16.0,2.0
14695,SBN,PGD,17.0,9.5
14696,SBN,ORD,1.5,17.0
14697,SBN,DTW,14.0,8.5
14698,SBN,LAS,9.0,18.0
14699,SBN,PIE,1.0,7.0
14700,SBN,MSP,1.0,1.5
14701,SOU,BES,14.0,18.0
14702,SOU,AMS,14.5,7.5
14703,SOU,GCI,15.0,17.0
14704,SOU,LBA,1.5,6.5
14705,SOU,ACI,19.0,16.5
14706,SOU,GLA,17.5,3.5
14707,SOU,FAO,7.0,1.0
14708,SSG,DLA,11.0,5.0
14709,SSG,MAD,7.5,15.5
14710,SSG,LBV,19.5,8.5
14711,TLN,STN,17.0,0.0
14712,TNR,MRS,0.5,0.5
14713,TNR,JNB,4.5,7.5
14714,TNR,NOS,22.0,1.0
14715,TNR,MJN,4.5,1.5
14716,TNR,MRU,13.0,9.5
14717,TNR,BKK,13.5,18.5
14718,TNR,RUN,2.5,7.0
14719,TNR,ANM,14.5,15.5
14720,TNR,NBO,11.0,0.0
14721,TNR,MOQ,3.5,1.0
14722,TNR,ORY,8.5,5.0
14723,TNR,TMM,16.5,7.5
14724,TNR,WMN,9.0,0.0
14725,TNR,SVB,16.0,17.0
14726,VGO,MAD,9.5,15.0
14727,VGO,BCN,6.5,18.5
14728,VGO,TFS,4.0,2.5
14729,VLD,ATL,0.0,4.0
14730,AAE,ORN,3.5,6.5
14731,AAE,LYS,5.5,4.0
14732,AAE,MRS,21.0,16.5
14733,AZR,ORN,0.5,8.5
14734,BJA,ALG,18.0,5.0
14735,BJA,ORY,23.5,12.5
14736,BJA,MRS,16.0,9.5
14737,BJA,LYS,3.5,9.0
14738,BLJ,ALG,8.5,9.0
14739,BLJ,ORY,21.0,18.5
14740,BLJ,MRS,3.5,15.0
14741,CBH,ORN,14.5,18.0
14742,CZL,ORN,13.0,1.5
14743,CZL,MRS,14.0,17.5
14744,CZL,AZR,17.5,14.5
14745,CZL,GHA,19.0,6.0
14746,ELG,TMR,16.0,6.0
14747,ELG,OGX,1.0,17.0
14748,ELU,ALG,23.0,8.0
14749,GHA,ALG,12.0,5.5
14750,HME,LGW,5.0,2.5
14751,HME,CZL,2.0,14.0
14752,HME,ALG,1.0,2.5
14753,HME,HRM,2.5,9.5
14754,HRM,ALG,7.5,10.5
14755,HRM,HME,19.5,13.5
14756,IAM,OGX,22.0,17.0
14757,INZ,ALG,15.0,18.5
14758,INZ,TMR,2.0,3.0
14759,MUW,ALG,15.5,9.5
14760,MUW,TID,23.5,0.0
14761,OGX,IAM,3.0,9.0
14762,OGX,ALG,4.5,8.0
14763,OGX,AZR,2.5,13.0
14764,ORN,LYS,22.0,11.5
14765,ORN,BCN,6.0,6.0
14766,ORN,TLS,12.5,15.5
14767,ORN,OGX,20.0,8.5
14768,ORN,AAE,22.0,1.5
14769,ORN,CZL,0.5,11.5
14770,ORN,FCO,10.5,10.0
14771,ORN,ALG,4.0,18.5
14772,ORN,AZR,14.0,7.0
14773,ORN,MAD,14.5,6.0
14774,ORN,MED,4.5,18.0
14775,QSF,ORY,6.5,10.5
14776,QSF,MRS,16.5,3.0
14777,QSF,LYS,6.0,17.0
14778,TEE,ALG,1.5,6.5
14779,TID,ALG,16.0,8.5
14780,TLM,ALG,13.5,13.0
14781,TLM,ORY,23.0,0.0
14782,TMR,INZ,9.5,10.0
14783,TMR,GHA,15.0,13.5
14784,AGR,BOM,11.0,8.5
14785,JGA,BOM,0.5,17.0
14786,JLR,DEL,7.0,0.0
14787,MLE,CMB,12.5,6.0
14788,MLE,PVG,12.5,6.0
14789,MLE,PEK,4.5,13.5
14790,MLE,FRA,1.5,5.5
14791,MLE,LGW,16.5,16.0
14792,MLE,TRV,20.5,1.0
14793,MLE,KDM,22.5,13.5
14794,MLE,KDO,16.0,13.5
14795,MLE,SVO,17.5,9.0
14796,MLE,DWC,7.0,18.0
14797,MLE,IST,4.5,5.0
14798,MLE,DXB,19.5,8.5
14799,MLE,MXP,20.5,0.5
14800,MLE,GAN,9.0,4.0
14801,MLE,MAA,19.0,6.0
14802,STV,BOM,15.5,2.0
14803,AOR,KUL,14.0,1.5
14804,BDO,DPS,12.5,0.5
14805,BDO,KUL,1.0,2.5
14806,BDO,SIN,21.5,17.0
14807,BDO,JOG,8.5,17.5
14808,BDO,BDJ,10.5,12.5
14809,BPN,TRK,18.5,11.0
14810,BPN,SRG,19.5,13.0
14811,BPN,CGK,1.0,15.0
14812,BPN,PLW,7.0,18.0
14813,BPN,SUB,22.0,16.0
14814,BTJ,PEN,18.5,17.0
14815,BTJ,KUL,1.5,3.0
14816,BTU,KCH,15.0,15.0
14817,DMK,MAQ,5.0,3.5
14818,DMK,KOP,4.0,17.5
14819,DMK,DPS,10.0,8.0
14820,DMK,PEN,14.0,12.5
14821,DMK,KKC,8.0,3.5
14822,DMK,BFV,18.0,2.5
14823,DMK,SZX,16.0,15.0
14824,DMK,TST,5.0,14.0
14825,DMK,MFM,15.0,2.5
14826,DMK,SNO,1.0,10.5
14827,DMK,WUH,21.5,11.0
14828,DMK,UBP,16.5,11.5
14829,DMK,NAW,15.5,6.5
14830,DMK,REP,12.0,18.0
14831,DMK,MDL,13.0,3.0
14832,DMK,CJM,20.5,11.0
14833,DMK,ROI,9.0,10.5
14834,DMK,KHN,17.5,16.5
14835,DMK,HKT,18.0,11.5
14836,DMK,PHS,21.0,6.5
14837,DMK,URT,1.5,3.5
14838,DMK,CKG,1.0,4.5
14839,DMK,MAA,9.0,9.5
14840,HDY,SIN,7.5,0.5
14841,HDY,CNX,2.0,1.5
14842,HDY,BKK,15.5,13.5
14843,JHB,BKI,18.5,5.0
14844,JHB,PEN,20.0,14.5
14845,JHB,KUL,7.5,2.5
14846,JHB,CGK,13.0,18.5
14847,JHB,SZB,17.5,0.5
14848,JHB,SBW,5.0,4.0
14849,JOG,BPN,20.5,4.0
14850,JOG,SIN,14.5,15.0
14851,JOG,BDJ,13.5,14.5
14852,JOG,PKU,14.0,7.5
14853,JOG,UPG,4.5,4.0
14854,JOG,SUB,22.5,6.5
14855,KBR,PEN,11.5,11.0
14856,KBR,KUL,23.5,11.5
14857,KBR,SZB,19.0,12.5
14858,KBR,SIN,11.0,7.5
14859,KBR,KCH,10.5,7.5
14860,KCH,MYY,21.0,1.5
14861,KCH,BKI,0.5,17.0
14862,KCH,PEN,19.5,3.0
14863,KCH,BTU,16.5,17.5
14864,KCH,SIN,3.0,7.5
14865,KCH,LGK,9.5,12.5
14866,KCH,SBW,12.0,10.5
14867,KCH,KBR,20.0,1.0
14868,LBU,BKI,17.5,0.5
14869,LBU,KUL,19.0,11.0
14870,LOP,DPS,8.5,9.0
14871,LOP,CGK,10.5,3.5
14872,LOP,SIN,20.0,15.5
14873,LOP,SUB,20.0,14.0
14874,MYY,BKI,7.0,18.5
14875,MYY,KUL,14.0,1.5
14876,MYY,PEN,4.0,9.0
14877,MYY,LBU,15.0,6.5
14878,MYY,SIN,15.0,4.0
14879,MYY,TGG,11.0,11.0
14880,MYY,LMN,10.0,18.0
14881,MYY,MUR,20.0,11.5
14882,MYY,MNL,14.0,13.5
14883,MYY,LGL,15.5,5.0
14884,MYY,ODN,0.5,11.5
14885,PDG,CGK,3.0,17.0
14886,PKU,KUL,16.0,6.0
14887,PKU,CGK,0.5,5.5
14888,PKU,BDO,16.0,17.0
14889,PLM,DPS,22.5,8.0
14890,PLM,TKG,22.0,12.0
14891,PLM,KUL,15.0,13.0
14892,PLM,SIN,21.5,13.0
14893,SRG,DPS,11.0,9.5
14894,SRG,BPN,23.5,11.0
14895,SRG,BDJ,2.0,8.0
14896,SRG,BTH,0.0,10.5
14897,SRG,SUB,1.5,2.0
14898,SUB,KUL,13.0,18.0
14899,SUB,BDJ,17.0,1.0
14900,SUB,BTH,1.5,6.0
14901,SUB,PKN,18.5,2.0
14902,SUB,LOP,0.0,4.5
14903,SUB,TRK,13.5,2.5
14904,SUB,SIN,14.5,7.5
14905,SUB,TPE,2.5,11.5
14906,SUB,MDC,17.0,0.5
14907,SUB,BWN,13.5,15.0
14908,SUB,UPG,6.0,9.0
14909,SUB,JED,23.5,2.0
14910,SUB,DMK,4.0,7.0
14911,SUB,SRG,23.5,8.0
14912,SUB,KOE,20.5,3.0
14913,TGG,KUL,12.0,9.5
14914,TWU,TRK,18.5,7.5
14915,TWU,KUL,16.0,9.5
14916,TWU,JHB,20.5,12.5
14917,UPG,BPN,23.5,0.0
14918,UPG,PLW,2.0,8.5
14919,UPG,DJJ,2.5,7.5
14920,UPG,DPS,13.0,17.5
14921,UPG,TRK,16.0,16.0
14922,UPG,SOQ,18.5,4.5
14923,UPG,SUB,3.0,17.5
14924,UPG,GTO,1.0,10.0
14925,UPG,KDI,22.5,1.5
14926,UPG,CGK,18.0,12.0
14927,UPG,PSJ,0.0,3.0
14928,UPG,MKW,13.5,13.5
14929,VTE,XKH,8.0,7.0
14930,VTE,ZVK,8.0,0.5
14931,VTE,SIN,21.0,12.5
14932,VTE,KMG,0.5,17.0
14933,VTE,BKK,10.5,4.5
14934,VTE,LPQ,13.0,4.0
14935,VTE,CAN,1.0,17.5
14936,VTE,HAN,1.5,5.0
14937,CLQ,MEX,8.5,12.5
14938,CVM,MEX,6.0,14.0
14939,DGO,IAH,12.0,1.5
14940,DGO,LAX,16.0,14.5
14941,JAL,MEX,20.5,13.0
14942,LMM,MZT,14.5,1.5
14943,LMM,MEX,1.0,14.0
14944,MAM,MEX,21.0,16.5
14945,PAZ,REX,10.0,0.5
14946,PDS,MEX,2.5,3.0
14947,SLW,MEX,6.0,1.0
14948,TAP,MEX,8.5,8.5
14949,AFA,AEP,8.0,0.0
14950,CTC,AEP,18.0,2.5
14951,FMA,AEP,7.5,18.0
14952,FTE,AEP,22.5,3.0
14953,FTE,USH,10.0,7.5
14954,IGR,EZE,17.0,14.5
14955,IRJ,AEP,20.0,9.5
14956,JUJ,COR,8.0,11.5
14957,PSS,AEP,3.5,12.5
14958,RHD,AEP,0.5,15.5
14959,RSA,AFA,13.5,11.5
14960,SDE,AEP,0.5,18.5
14961,SLA,IGR,7.0,11.0
14962,TUC,AEP,6.5,12.0
14963,ADK,ANC,13.5,7.0
14964,AKN,DLG,4.0,0.5
14965,AKN,ANC,18.0,18.0
14966,AKN,WSN,2.5,8.0
14967,ALW,SEA,6.0,1.0
14968,BLI,AZA,16.0,18.0
14969,BLI,LAS,6.5,16.0
14970,BLI,PSP,21.5,11.0
14971,BLI,SAN,22.5,18.0
14972,BZN,SEA,12.5,17.0
14973,BZN,AZA,0.5,7.5
14974,CDB,NLG,7.0,4.0
14975,CDB,ANC,5.5,11.5
14976,CDB,KVC,7.5,10.0
14977,DLG,ANC,13.0,15.0
14978,DLG,AKN,16.5,4.5
14979,FCA,LAS,17.5,11.0
14980,GTF,SEA,5.5,5.5
14981,GTF,AZA,10.5,17.5
14982,GTF,LAS,15.0,18.0
14983,GTF,SLC,13.0,17.5
14984,GTF,MSP,18.0,5.0
14985,HLN,DEN,5.5,12.5
14986,HLN,MSP,15.0,4.5
14987,LWS,SLC,6.0,8.5
14988,MSO,SEA,22.0,9.5
14989,MSO,PDX,14.0,9.5
14990,MSO,AZA,16.0,16.0
14991,MSO,DEN,0.0,8.5
14992,PBG,PIE,15.5,8.0
14993,PBG,SFB,9.0,9.0
14994,PSC,SFO,13.5,8.0
14995,PSC,SEA,21.0,8.0
14996,PSC,AZA,19.0,4.0
14997,PSC,LAS,16.0,5.5
14998,PSC,DEN,21.0,17.0
14999,PSG,WRG,21.5,15.5
15000,PUW,SEA,3.5,4.0
15001,SDP,ANC,22.5,3.5
15002,SIT,JNU,6.0,10.0
15003,SNP,ANC,7.0,6.5
15004,WRG,PSG,6.0,9.5
15005,YAK,CDV,4.0,18.0
15006,YAK,JNU,15.0,14.5
15007,AGA,FRA,4.5,7.0
15008,AGA,LPA,18.5,1.5
15009,AGA,LUX,20.0,6.0
15010,AGA,BRU,20.0,17.0
15011,AGA,SXF,19.5,12.5
15012,AGA,EUN,10.0,5.5
15013,AGA,DUS,20.5,4.0
15014,AGA,LIL,16.0,8.5
15015,AHU,CMN,9.5,7.0
15016,ESU,ORY,23.0,14.5
15017,EUN,CMN,6.0,3.0
15018,EUN,LPA,17.5,16.0
15019,OUD,LYS,11.5,8.5
15020,OUD,CMN,11.5,9.5
15021,OUD,BRU,12.5,13.5
15022,OUD,BVA,14.0,13.0
15023,OUD,LIL,3.0,2.0
15024,OUD,CRL,12.5,11.0
15025,TFN,SVQ,23.0,5.5
15026,TFN,FUE,10.5,0.5
15027,TFN,MAD,0.5,16.5
15028,TFN,SCQ,2.0,15.5
15029,TFN,ACE,17.5,13.0
15030,TFN,DKR,6.0,16.0
15031,TFN,AGP,2.0,2.5
15032,TFN,LPA,4.5,1.5
15033,TTA,CMN,19.5,2.5
15034,TTU,AHU,13.5,0.5
15035,VIL,CMN,12.0,1.0
15036,VIL,AGA,9.5,16.0
15037,AXM,BOG,18.0,4.5
15038,BAQ,CLO,23.5,18.5
15039,BAQ,PTY,12.5,8.0
15040,BAQ,MDE,15.5,14.0
15041,BGA,BOG,6.0,4.0
15042,BGA,MDE,0.5,10.0
15043,CTG,CLO,7.0,14.5
15044,CTG,ADZ,12.0,15.5
15045,CUC,BOG,23.0,2.0
15046,EYP,BOG,8.5,13.5
15047,IBE,BOG,9.5,0.0
15048,IBE,EOH,23.0,15.5
15049,MTR,BOG,16.0,13.0
15050,MTR,EOH,17.5,18.5
15051,PEI,ADZ,15.5,14.0
15052,PEI,EOH,6.0,17.0
15053,RCH,BOG,10.5,18.5
15054,SMR,MDE,7.0,10.0
15055,TCO,CLO,23.0,8.5
15056,BMA,AAR,11.5,17.0
15057,BMA,VXO,17.0,4.0
15058,BMA,HAD,20.5,10.5
15059,BMA,MMX,5.5,17.5
15060,BMA,UME,1.0,14.0
15061,JYV,KEM,6.5,1.5
15062,KEF,BOS,8.5,17.5
15063,KEF,SEA,16.0,13.0
15064,KEF,LTN,21.5,16.0
15065,KEF,IAD,19.0,13.5
15066,KEF,FRA,2.0,6.5
15067,KEF,HEL,23.5,14.0
15068,KEF,BGO,3.5,14.0
15069,KEF,YEG,19.5,15.5
15070,KEF,MUC,0.5,7.0
15071,KEF,ALC,8.0,7.0
15072,KEF,ZRH,13.0,8.5
15073,KEF,MAN,2.5,0.0
15074,KEF,BLL,4.0,4.5
15075,KEF,BRS,2.5,15.5
15076,KEF,GLA,14.5,0.0
15077,KUO,HEL,15.5,8.0
15078,MMX,BEG,9.5,17.0
15079,MMX,WAW,5.0,16.5
15080,MMX,BUD,8.5,13.0
15081,MSQ,WAW,11.5,9.0
15082,MSQ,AMS,8.5,9.0
15083,MSQ,CDG,22.0,8.0
15084,MSQ,BUS,17.0,12.0
15085,MSQ,IKA,4.5,15.5
15086,MSQ,PRG,9.0,4.0
15087,MSQ,TSE,6.0,12.0
15088,MSQ,FRA,18.5,16.5
15089,MSQ,SVX,9.5,2.0
15090,MSQ,KUT,14.0,3.0
15091,MSQ,HEL,19.5,2.5
15092,MSQ,ASB,3.5,1.5
15093,MSQ,GVA,11.0,10.5
15094,MSQ,SXF,1.5,18.5
15095,MSQ,AER,23.0,3.5
15096,MSQ,NCE,18.5,14.0
15097,MSQ,SVO,8.5,12.0
15098,MSQ,TLV,3.0,0.5
15099,MSQ,EVN,12.5,13.0
15100,MSQ,IST,5.5,16.5
15101,MSQ,GYD,11.5,14.0
15102,MSQ,LED,3.5,7.0
15103,MSQ,DME,16.0,16.0
15104,MSQ,MXP,5.5,11.5
15105,MSQ,VIE,2.5,1.0
15106,MSQ,HAJ,19.5,0.5
15107,NRK,HEL,15.0,11.5
15108,OPO,LAD,21.5,0.0
15109,OPO,NTE,13.5,2.5
15110,OPO,LYS,11.5,1.0
15111,OPO,LIS,23.5,16.5
15112,OPO,MRS,20.5,0.5
15113,OPO,DTM,8.0,4.5
15114,OPO,LPA,11.0,11.0
15115,OPO,LGW,5.0,8.0
15116,OPO,CCF,11.5,12.5
15117,OPO,LUX,9.5,5.5
15118,OPO,LHR,12.0,1.5
15119,OPO,FAO,12.5,2.5
15120,OPO,EWR,3.0,2.0
15121,OPO,BRE,9.0,9.0
15122,OPO,DUB,22.0,8.0
15123,OPO,LPL,17.0,9.0
15124,OPO,GVA,14.5,6.5
15125,OPO,MUC,20.5,1.5
15126,OPO,LRH,15.0,7.0
15127,OPO,FNC,15.5,11.5
15128,OPO,FCO,3.5,10.5
15129,OPO,VLC,0.5,0.5
15130,OPO,NRN,9.5,17.0
15131,OPO,GRU,8.5,18.0
15132,OPO,HHN,22.0,3.5
15133,OPO,CIA,7.5,14.0
15134,OPO,BGY,16.5,14.0
15135,OPO,EBU,2.0,5.5
15136,OPO,CFE,10.0,13.0
15137,OPO,TER,11.5,6.5
15138,OPO,EIN,15.5,7.5
15139,OPO,SXB,22.5,10.0
15140,OPO,MXP,18.0,13.0
15141,OPO,YYZ,22.5,13.5
15142,OPO,LIL,1.0,1.5
15143,OPO,TFS,13.5,8.0
15144,OPO,DLE,19.0,11.5
15145,OUL,ALC,5.5,9.0
15146,OUL,HEL,21.0,15.5
15147,OUL,ARN,15.5,9.0
15148,TLL,WAW,22.0,9.0
15149,TLL,AMS,9.5,15.0
15150,TLL,KBP,2.0,8.5
15151,TLL,LGW,2.0,6.0
15152,TLL,RYG,15.0,4.0
15153,TLL,VNO,8.5,8.0
15154,TLL,URE,6.5,18.0
15155,TLL,GRO,20.5,14.0
15156,TLL,STN,10.5,16.0
15157,TLL,HER,1.0,9.5
15158,TLL,IST,21.5,14.0
15159,TLL,TRD,19.0,12.5
15160,TLL,TYF,9.5,4.0
15161,TLL,PJA,20.0,7.0
15162,TMP,STN,23.0,15.0
15163,TMP,ALC,20.0,4.5
15164,TMP,HEL,3.5,17.0
15165,TMP,ARN,1.0,18.0
15166,TMP,AGP,23.5,12.5
15167,UME,TXL,12.0,16.5
15168,UME,OSD,3.5,8.0
15169,UME,LLA,0.0,9.0
15170,VAA,HEL,15.0,9.5
15171,VAA,ARN,8.0,7.0
15172,AAL,LGW,2.0,13.0
15173,AAL,SVG,18.0,2.0
15174,AAL,ALC,5.0,17.5
15175,AAL,ARN,17.0,3.5
15176,AAL,BCN,8.0,9.0
15177,AAL,CPH,12.0,3.0
15178,AAL,OSL,19.5,3.0
15179,AAL,AGP,21.5,6.0
15180,AAL,BLL,6.5,16.5
15181,AES,LGW,9.0,5.0
15182,AES,VNO,12.0,1.5
15183,AES,AMS,12.0,11.0
15184,AES,ALC,18.5,2.0
15185,AHO,DTM,3.5,3.0
15186,AHO,AOI,11.0,17.0
15187,AHO,LIN,19.0,9.0
15188,AHO,BVA,15.0,18.5
15189,AHO,TSF,20.0,0.5
15190,AHO,DUB,8.0,1.5
15191,AHO,FMM,8.5,10.0
15192,AHO,NRN,11.5,1.5
15193,AHO,HHN,16.0,11.5
15194,AHO,CIA,17.5,17.0
15195,AHO,BLL,19.0,0.5
15196,AHO,TRS,15.5,0.0
15197,AHO,BGY,18.0,17.0
15198,AHO,EIN,22.5,0.0
15199,AHO,MAD,8.0,11.0
15200,BZO,FCO,2.0,14.5
15201,CIY,KUN,23.0,1.5
15202,CIY,LIN,14.0,16.5
15203,CIY,HHN,10.5,8.5
15204,CIY,CIA,12.5,14.5
15205,CLJ,BGY,18.0,12.0
15206,CLJ,LTN,20.5,18.0
15207,CLJ,BCN,22.5,6.5
15208,CLJ,PRG,18.5,1.0
15209,CLJ,CIA,1.0,2.0
15210,CLJ,TSF,20.5,11.5
15211,CLJ,VIE,11.5,8.5
15212,CLJ,CRL,1.0,3.5
15213,CLJ,MUC,2.5,6.0
15214,HUY,JER,7.0,10.5
15215,IAS,LTN,9.5,4.5
15216,IAS,TRN,13.0,12.0
15217,IAS,VIE,13.0,8.5
15218,IAS,OTP,1.0,11.5
15219,KHI,KUL,5.0,4.5
15220,KHI,MED,15.5,16.5
15221,KHI,UET,8.0,5.0
15222,KHI,PEW,12.5,13.0
15223,KHI,ISB,9.0,6.0
15224,KHI,BKK,9.5,11.5
15225,KHI,MCT,23.5,11.5
15226,KHI,SHJ,0.5,18.5
15227,KHI,LYP,1.5,15.5
15228,KHI,DEA,4.5,17.5
15229,KHI,JED,0.5,6.0
15230,KHI,CTU,1.5,14.5
15231,KHI,BOM,7.0,7.5
15232,KHI,DEL,21.5,8.0
15233,KHI,LHR,10.5,18.0
15234,KRS,SVG,20.0,0.0
15235,KRS,GDN,15.5,9.5
15236,KRT,JUB,23.0,8.5
15237,KRT,AMM,7.5,6.0
15238,KRT,EGN,1.5,16.5
15239,KRT,PZU,0.0,3.5
15240,KRT,NBO,19.5,7.5
15241,KRT,JED,3.0,5.5
15242,KRT,AUH,20.0,0.0
15243,KRT,ADD,11.0,11.5
15244,KRT,IST,7.0,8.5
15245,KRT,ELF,7.0,6.0
15246,LCG,MAD,14.5,8.0
15247,LCG,BCN,12.5,1.0
15248,LCG,LIS,15.5,16.0
15249,LCG,LHR,15.5,5.0
15250,MME,AMS,23.5,0.5
15251,NWI,EDI,15.5,5.0
15252,NWI,JER,17.0,10.0
15253,NWI,MAN,22.0,15.0
15254,NWI,HUY,23.5,8.5
15255,PSR,STN,16.0,18.5
15256,PSR,CRL,14.0,6.5
15257,REG,TRN,23.0,6.0
15258,REG,VCE,13.0,11.0
15259,REG,FCO,17.5,0.0
15260,SEZ,DXB,11.5,9.0
15261,SEZ,JNB,15.5,11.5
15262,SEZ,FRA,4.0,13.0
15263,TAS,KRR,6.5,15.5
15264,TAS,KUL,12.5,1.0
15265,TAS,PEK,5.5,12.5
15266,TAS,IKA,14.0,11.5
15267,TAS,ATQ,6.0,0.0
15268,TAS,KZN,8.5,10.0
15269,TAS,KBP,11.5,7.0
15270,TAS,TSE,9.5,5.5
15271,TAS,FRA,5.5,8.0
15272,TAS,TJM,21.5,1.0
15273,TAS,NVI,1.5,8.0
15274,TAS,BKK,3.0,15.5
15275,TAS,NRT,21.5,8.5
15276,TAS,OVB,1.0,0.5
15277,TAS,OMS,23.0,4.5
15278,TAS,KGD,19.0,3.5
15279,TAS,GOJ,20.5,13.5
15280,TAS,SVO,15.5,14.0
15281,TAS,NMA,0.0,17.0
15282,TAS,VKO,14.0,12.0
15283,TAS,TLV,21.0,0.5
15284,TAS,IST,17.5,10.5
15285,TAS,BHK,22.5,5.5
15286,TAS,LED,2.0,16.0
15287,TAS,MRV,11.0,16.5
15288,TAS,RIX,12.5,16.0
15289,TAS,DXB,17.5,3.5
15290,TGD,BEG,21.0,10.5
15291,TGD,IST,2.5,16.5
15292,TGD,FCO,2.5,0.5
15293,TGD,DME,22.0,16.5
15294,TGD,ZRH,4.5,8.0
15295,TGD,VIE,23.0,2.5
